study,yi,vi,time,time_wk,time_wthn,time_btw
1,1.680745626,0.208171267,0,0,-1,1
1,4.122056714,0.480602915,0,0,-1,1
1,2.600443308,0.283890488,1,1,0,1
1,3.45719391,0.383695956,1,1,0,1
1,1.546292936,0.199827343,2,2,1,1
1,3.071522819,0.335274085,2,2,1,1
2,0.219537234,0.080481966,0,0,-1,1
2,3.545027178,0.205672177,1,2,0,1
2,4.454426725,0.278419174,2,4,1,1
3,0.624126035,0.114087493,0,0,-1,1
3,0.046597177,0.105584125,0,0,-1,1
3,0.30581092,0.101169004,0,0,-1,1
3,1.479993,0.138423249,1,2,0,1
3,1.200320185,0.124513036,1,2,0,1
3,1.482508667,0.127472899,1,2,0,1
3,1.053687345,0.123827003,2,4,1,1
3,0.638436368,0.110918727,2,4,1,1
3,0.998110086,0.112452797,2,4,1,1
4,0.128555335,0.167010968,0,0,-1,1
4,0.556431181,0.124339802,0,0,-1,1
4,-0.222649337,0.167699432,0,0,-1,1
4,1.363530855,0.205400342,1,3,0,1
4,1.160725169,0.137643228,1,3,0,1
4,1.139968041,0.193740149,1,3,0,1
4,1.125999561,0.193080729,2,6,1,1
4,0.77688947,0.128108284,2,6,1,1
4,0.994787163,0.187283365,2,6,1,1
5,0.147415627,0.154264065,0,0,-2,2
5,-0.249384998,0.155042171,0,0,-2,2
5,-0.024375352,0.15385758,0,0,-2,2
5,1.320524141,0.187380462,1,4,-1,2
5,0.959518987,0.171551475,1,4,-1,2
5,0.641599425,0.161762497,1,4,-1,2
5,1.28242626,0.185473406,2,6,0,2
5,1.32256611,0.187484252,3,8,1,2
5,2.150484242,0.242780432,4,10,2,2
5,1.202424296,0.181650465,2,6,0,2
5,1.202868268,0.181671001,3,8,1,2
5,2.235960095,0.249990722,4,10,2,2
5,1.214425723,0.182208266,2,6,0,2
5,0.934354475,0.170634967,3,8,1,2
5,1.448138687,0.194175109,4,10,2,2
6,0.208431962,0.112058496,0,0,-0.5,0.5
6,1.169058403,0.130437019,0,0,-0.5,0.5
6,0.223349975,0.112147959,0,0,-0.5,0.5
6,0.313165599,0.119089304,0,0,-0.5,0.5
6,0.29463818,0.118923701,0,0,-0.5,0.5
6,0.456746787,0.120714965,0,0,-0.5,0.5
6,0.853754276,0.121578669,1,4,0.5,0.5
6,0.749260728,0.119252214,1,4,0.5,0.5
6,1.743612525,0.153679895,1,4,0.5,0.5
6,-0.170742522,0.11807578,1,4,0.5,0.5
6,-0.35940398,0.119546636,1,4,0.5,0.5
6,0.638906428,0.123650021,1,4,0.5,0.5
7,-0.309509835,0.07237512,0,0,-1,1
7,-0.078858086,0.072807855,0,0,-1,1
7,0.955452183,0.079670589,1,3,0,1
7,0.721413064,0.077482566,1,3,0,1
7,1.531491811,0.092461467,2,6,1,1
7,0.973920748,0.081374247,2,6,1,1
8,-0.104310884,0.048265314,0,0,-1,1
8,0.235274313,0.048533226,0,0,-1,1
8,-0.109648728,0.048272194,0,0,-1,1
8,-0.005050436,0.048199921,0,0,-1,1
8,-0.116576739,0.046615809,0,0,-1,1
8,0.38437516,0.047395775,0,0,-1,1
8,-0.19424288,0.046756159,0,0,-1,1
8,0.298796712,0.047055863,0,0,-1,1
8,0.452113654,0.049431134,1,5,0,1
8,0.660383765,0.050826917,1,5,0,1
8,0.268141895,0.048632901,1,5,0,1
8,0.131849375,0.048304492,1,5,0,1
8,0.078181842,0.048236589,2,10,1,1
8,0.253819525,0.048587866,2,10,1,1
8,-0.33866907,0.048890712,2,10,1,1
8,-0.057499062,0.048219684,2,10,1,1
8,0.482489086,0.04789026,1,5,0,1
8,0.278313186,0.046987135,1,5,0,1
8,0.104333341,0.046600084,1,5,0,1
8,0.252629714,0.046907853,1,5,0,1
8,0.107387854,0.046603844,2,10,1,1
8,0.65193542,0.049007842,2,10,1,1
8,0.385801361,0.047402161,2,10,1,1
8,0.134147432,0.046641422,2,10,1,1
9,-0.200819772,0.106086195,0,0,-1,1
9,-0.323599428,0.106933405,0,0,-1,1
9,0.20522453,0.108756285,0,0,-1,1
9,0.125135284,0.10839874,0,0,-1,1
9,0.52479715,0.109179398,1,3,0,1
9,0.187794555,0.106019592,1,3,0,1
9,-0.305986407,0.109452373,1,3,0,1
9,0.559333771,0.112414895,1,3,0,1
9,0.115353581,0.10573064,2,6,1,1
9,0.929787776,0.116930625,2,6,1,1
9,0.385882708,0.110199371,2,6,1,1
9,-0.01076616,0.108188701,2,6,1,1
10,-0.329110609,0.111582748,0,0,-1,1
10,-0.365775794,0.111927047,0,0,-1,1
10,-0.011305024,0.110120775,1,3,0,1
10,-0.35928665,0.111863465,1,3,0,1
10,0,0.110119048,2,6,1,1
10,-1.278578236,0.13221043,2,6,1,1
11,0.099402187,0.02623092,0,0,-0.5,0.5
11,-0.433362431,0.029335754,0,0,-0.5,0.5
11,0.080973873,0.026410457,0,0,-0.5,0.5
11,0.013501063,0.029907631,0,0,-0.5,0.5
11,0.210102481,0.026342888,1,4,0.5,0.5
11,-0.093170978,0.028696032,1,4,0.5,0.5
11,0.43722562,0.027017725,1,4,0.5,0.5
11,0.230014117,0.030102906,1,4,0.5,0.5
12,-0.178201891,0.10140705,0,0,-1,1
12,-0.065918934,0.099086808,0,0,-1,1
12,-0.149146308,0.101288159,1,3,0,1
12,-0.547191546,0.102685263,1,3,0,1
12,-0.173054138,0.101384448,2,6,1,1
12,-0.278759953,0.099981464,2,6,1,1
13,0.794979633,0.19618165,0,0,-1,1
13,0.172178359,0.16844978,0,0,-1,1
13,0.421556144,0.185857036,1,5,0,1
13,0.461227861,0.172264067,1,5,0,1
13,1.590522697,0.239312783,2,10,1,1
13,1.000670346,0.188693442,2,10,1,1
14,-0.352435857,0.135998755,0,0,-0.5,0.5
14,0.47260979,0.137651238,1,27,0.5,0.5
15,-0.237407413,0.130075736,0,0,-0.5,0.5
15,-0.168763078,0.133808016,0,0,-0.5,0.5
15,-0.348552268,0.131126162,1,6,0.5,0.5
15,-0.71844914,0.141936153,1,6,0.5,0.5
16,0.452881097,0.149495856,0,0,-1,1
16,0.299601029,0.135424584,0,0,-1,1
16,0.798314839,0.157213808,1,2,0,1
16,0.86819611,0.146491313,1,2,0,1
16,0.897354597,0.160212713,2,5,1,1
16,0.861960588,0.146311506,2,5,1,1
17,-0.658499531,0.081206476,0,0,-1.5,1.5
17,-0.532236166,0.081480913,0,0,-1.5,1.5
17,-0.570890593,0.081898959,0,0,-1.5,1.5
17,-0.749679749,0.084213701,0,0,-1.5,1.5
17,-0.38350913,0.08198609,0,0,-1.5,1.5
17,-0.033628301,0.077047911,1,3,-0.5,1.5
17,0.293133326,0.079546127,1,3,-0.5,1.5
17,0.402648299,0.080293171,1,3,-0.5,1.5
17,0.437523248,0.080580435,1,3,-0.5,1.5
17,0.5579224,0.083628072,1,3,-0.5,1.5
17,-0.285790253,0.077822384,2,5,0.5,1.5
17,-0.019760243,0.078707532,2,5,0.5,1.5
17,-0.200968999,0.07909967,2,5,0.5,1.5
17,0.151655435,0.078929188,2,5,0.5,1.5
17,0.125360162,0.08067245,2,5,0.5,1.5
17,0.188322329,0.07737805,3,8,1.5,1.5
17,-0.24095314,0.079272904,3,8,1.5,1.5
17,0.200726612,0.079098715,3,8,1.5,1.5
17,-0.015193658,0.078705967,3,8,1.5,1.5
17,0.335968022,0.081644043,3,8,1.5,1.5
18,0.474585312,0.154170948,0,0,-0.5,0.5
18,1.43629659,0.188202739,1,8,0.5,0.5
19,-0.43705383,0.09037795,0,0,-0.5,0.5
19,-0.649284413,0.092830655,0,0,-0.5,0.5
19,-0.053712258,0.088376556,0,0,-0.5,0.5
19,-0.264881155,0.089092269,0,0,-0.5,0.5
19,0.328969028,0.089497148,1,13,0.5,0.5
19,0.17556583,0.088673773,1,13,0.5,0.5
19,0.421012917,0.090231523,1,13,0.5,0.5
19,-0.411276117,0.090145312,1,13,0.5,0.5
20,-0.544895591,0.20742278,0,0,-0.5,0.5
20,-0.34118049,0.202910103,1,6,0.5,0.5
21,0.070516068,0.065773517,0,0,-1,1
21,-0.177978266,0.063759463,0,0,-1,1
21,1.257084579,0.078685723,1,4,0,1
21,0.639912254,0.066757967,1,4,0,1
21,1.655982945,0.08821046,2,7,1,1
21,0.853404877,0.069288222,2,7,1,1
22,-0.389750855,0.090973556,0,0,-1.5,1.5
22,-0.816411437,0.098671486,0,0,-1.5,1.5
22,-0.179564626,0.103587981,0,0,-1.5,1.5
22,-0.019248455,0.089289831,1,2,-0.5,1.5
22,0.371524907,0.09266584,1,2,-0.5,1.5
22,-0.503109603,0.106419722,1,2,-0.5,1.5
22,0.636790469,0.093791293,2,4,0.5,1.5
22,0.324534583,0.090455966,3,7,1.5,1.5
22,0.863517475,0.099570745,2,4,0.5,1.5
22,0.493256745,0.093862106,3,7,1.5,1.5
22,0.081995131,0.103260798,2,4,0.5,1.5
22,-0.46996297,0.106006208,3,7,1.5,1.5
23,,,0,0,-0.5,0.5
23,,,0,0,-0.5,0.5
23,,,1,3,0.5,0.5
23,,,1,3,0.5,0.5
24,-0.009053555,0.06666735,0,0,-1,1
24,0.105670156,0.066759718,0,0,-1,1
24,0.824349616,0.072329602,1,3,0,1
24,1.468952536,0.084648513,1,3,0,1
24,0.909120067,0.073554161,2,5,1,1
24,1.452524139,0.084248553,2,5,1,1
25,-0.527620906,0.140386337,0,0,-1,1
25,-0.167765237,0.136215693,0,0,-1,1
25,-0.229014715,0.136620735,0,0,-1,1
25,0.375217864,0.13809308,0,0,-1,1
25,-0.346613596,0.141494473,0,0,-1,1
25,-0.37738463,0.14187858,0,0,-1,1
25,0.20869431,0.140173996,0,0,-1,1
25,0.393402035,0.142091442,0,0,-1,1
25,0.404258171,0.138470351,1,3,0,1
25,1.078283621,0.155124866,1,3,0,1
25,0.13746819,0.136061565,1,3,0,1
25,0.283480426,0.137085959,1,3,0,1
25,-0.060360644,0.139485894,1,3,0,1
25,1.083632153,0.159668916,1,3,0,1
25,0.013125353,0.139426047,1,3,0,1
25,0.539306277,0.144437754,1,3,0,1
25,0.39949889,0.138406596,2,7,1,1
25,-0.532243843,0.140467998,2,7,1,1
25,0.005544407,0.135747119,2,7,1,1
25,0.154048411,0.136142122,2,7,1,1
25,0.375974093,0.141860258,2,7,1,1
25,-0.754875229,0.149247846,2,7,1,1
25,0.047255226,0.139461578,2,7,1,1
25,0.367474641,0.141751312,2,7,1,1
26,-0.319782538,0.107944928,0,0,-0.5,0.5
26,0.001806824,0.112121256,0,0,-0.5,0.5
26,0.153561393,0.10696143,1,3,0.5,0.5
26,-0.118543118,0.11231111,1,3,0.5,0.5
27,,,0,0,-0.5,0.5
27,,,0,0,-0.5,0.5
27,,,0,0,-0.5,0.5
27,,,1,4,0.5,0.5
27,,,1,4,0.5,0.5
27,,,1,4,0.5,0.5
28,0.29070983,0.070023655,0,0,-1,1
28,0.572635587,0.069473419,0,0,-1,1
28,4.119230665,0.215571492,1,2,0,1
28,1.935516908,0.097959371,1,2,0,1
28,3.977800214,0.205699365,2,5,1,1
28,1.924772471,0.097613732,2,5,1,1
29,0.129451633,0.080167577,0,0,-1,1
29,0.116652139,0.080136077,0,0,-1,1
29,-0.290595828,0.080844459,0,0,-1,1
29,-0.060117426,0.080036141,2,4,1,1
29,-0.116677749,0.080136137,2,4,1,1
29,1.013271431,0.09026719,2,4,1,1
30,-0.098151818,0.160449086,0,0,-1,1
30,0.746956493,0.17141529,1,2,0,1
30,-0.08366802,0.160396417,2,4,1,1
31,-0.040075356,0.114402028,0,0,-0.5,0.5
31,0.234172573,0.115162468,0,0,-0.5,0.5
31,0.132176697,0.114628666,0,0,-0.5,0.5
31,0.218445122,0.115060775,0,0,-0.5,0.5
31,-0.448260375,0.139095562,0,0,-0.5,0.5
31,0.211613721,0.136492946,0,0,-0.5,0.5
31,-0.15437873,0.13614382,0,0,-0.5,0.5
31,0.174056924,0.136251537,0,0,-0.5,0.5
31,-0.373859319,0.110712324,0,0,-0.5,0.5
31,0.219038806,0.109471881,0,0,-0.5,0.5
31,-0.0801188,0.108910273,0,0,-0.5,0.5
31,0.44210009,0.111464779,0,0,-0.5,0.5
31,0.391049145,0.116563648,1,3,0.5,0.5
31,0.231322927,0.115143518,1,3,0.5,0.5
31,0.767255957,0.122788824,1,3,0.5,0.5
31,0.769682682,0.122842105,1,3,0.5,0.5
31,-0.530556034,0.140438101,1,3,0.5,0.5
31,0.233171832,0.136652758,1,3,0.5,0.5
31,0.550431394,0.140796185,1,3,0.5,0.5
31,0.722208123,0.144439683,1,3,0.5,0.5
31,0.675513876,0.114990002,1,3,0.5,0.5
31,1.583081115,0.142690365,1,3,0.5,0.5
31,1.564256258,0.141889714,1,3,0.5,0.5
31,1.412601399,0.135788971,1,3,0.5,0.5
32,0.23846088,0.091743486,0,0,-1,1
32,0.161451785,0.10678556,0,0,-1,1
32,-0.230907412,0.110839564,0,0,-1,1
32,1.271048788,0.109456002,1,2,0,1
32,0.48472699,0.109534159,1,2,0,1
32,0.941672262,0.12210211,1,2,0,1
32,0.514842526,0.094109386,2,3,1,1
32,0.080823282,0.10652853,2,3,1,1
32,-0.266600542,0.111079532,2,3,1,1
33,0.066377258,0.061703721,0,0,-0.5,0.5
33,0.132126111,0.061804116,0,0,-0.5,0.5
33,0.097615658,0.061743128,1,3,0.5,0.5
33,0.013861161,0.061671307,1,3,0.5,0.5
34,0.135262062,0.068442086,0,0,-0.5,0.5
34,0.581566296,0.071153303,1,2,0.5,0.5
35,-0.560688583,0.198394131,0,0,-1,1
35,-0.586449484,0.199097734,0,0,-1,1
35,-0.609307803,0.190255818,0,0,-1,1
35,0.488276427,0.196585612,1,3,0,1
35,0.897754424,0.210098686,1,3,0,1
35,0.88464818,0.1996046,1,3,0,1
35,0.040148953,0.19094747,2,5,1,1
35,0.06657854,0.191014631,2,5,1,1
35,0.184385446,0.182590863,2,5,1,1
36,0.912180764,0.092145696,0,0,-0.5,0.5
36,6.412906219,0.511867492,1,5,0.5,0.5
37,-0.201447021,0.068316256,0,0,-1,1
37,0.013975505,0.066965913,0,0,-1,1
37,0.10355234,0.068063224,1,3,0,1
37,0.452278426,0.068668917,1,3,0,1
37,0.046384375,0.067990583,2,4,1,1
37,0.715090508,0.071225573,2,4,1,1
38,-0.317822687,0.068828378,0,0,-1,1
38,0.081721352,0.067019939,0,0,-1,1
38,0.396170947,0.069302447,1,3,0,1
38,0.821578782,0.072589217,1,3,0,1
38,0.40687499,0.069375293,2,4,1,1
38,1.142323497,0.077838477,2,4,1,1
39,0.51661103,0.101340843,0,0,-1,1
39,0.268921126,0.108906106,0,0,-1,1
39,-0.236330639,0.096774747,0,0,-1,1
39,0.100469662,0.106107673,0,0,-1,1
39,0.273383853,0.096999587,0,0,-1,1
39,0.040357173,0.105999142,0,0,-1,1
39,0.006577543,0.098086652,0,0,-1,1
39,0.291095385,0.1090695,0,0,-1,1
39,0.976884408,0.109723968,1,3,0,1
39,0.940257571,0.119587234,1,3,0,1
39,0.285547579,0.097080523,1,3,0,1
39,-0.675038742,0.111820278,1,3,0,1
39,-0.005055788,0.096110144,1,3,0,1
39,-0.029750474,0.105989608,1,3,0,1
39,0.854673177,0.106994249,1,3,0,1
39,0.030788514,0.107967018,1,3,0,1
39,1.215367762,0.116099768,2,5,1,1
39,0.311068448,0.10922775,2,5,1,1
39,0.053299777,0.09614366,2,5,1,1
39,-0.368731602,0.107721376,2,5,1,1
39,0.387152046,0.097894205,2,5,1,1
39,-0.42415897,0.10828481,2,5,1,1
39,0.446542577,0.100517835,2,5,1,1
39,0.12761879,0.108168842,2,5,1,1
40,0.052536143,0.139470664,0,0,-1,1
40,0.129898184,0.129438821,0,0,-1,1
40,1.217486392,0.16497951,1,2,0,1
40,0.114896879,0.139650685,2,4,1,1
40,0.703354156,0.137145813,1,2,0,1
40,0.401127018,0.131761874,2,4,1,1
41,0.010825603,0.133335287,0,0,-0.5,0.5
41,0.093281696,0.133478358,0,0,-0.5,0.5
41,0.357723742,0.135466105,1,5,0.5,0.5
41,0.51862796,0.137816249,1,5,0.5,0.5
42,0.6180401,0.071053156,0,0,-1,1
42,-0.567192144,0.070542422,0,0,-1,1
42,0.158808891,0.068029823,0,0,-1,1
42,-0.380401128,0.069042406,0,0,-1,1
42,0.112189907,0.067922758,1,5,0,1
42,1.152949018,0.079081274,1,5,0,1
42,0.281166738,0.068486047,1,5,0,1
42,1.240509456,0.08085731,1,5,0,1
42,0.408755474,0.069232033,2,7,1,1
42,1.059495538,0.077329065,2,7,1,1
42,0.678409758,0.071716429,2,7,1,1
42,1.281392338,0.081731061,2,7,1,1
43,-0.267979505,0.192618925,0,0,-0.5,0.5
43,0.242162635,0.184666123,0,0,-0.5,0.5
43,0.587566668,0.199128962,1,3,0.5,0.5
43,0.203523014,0.184274734,1,3,0.5,0.5
44,0.053496037,0.200071546,0,0,-1,1
44,0.134172478,0.200450056,0,0,-1,1
44,1.921050987,0.292260922,1,3,0,1
44,1.374685069,0.247243976,1,3,0,1
44,1.582862571,0.262636348,2,4,1,1
44,1.243114113,0.238633317,2,4,1,1
45,-0.093299874,0.086173191,0,0,-0.5,0.5
45,-0.067590617,0.086129187,1,2,0.5,0.5
46,0.625999697,0.125061122,0,0,-0.5,0.5
46,0.133258514,0.143906848,0,0,-0.5,0.5
46,0.499418649,0.117942213,0,0,-0.5,0.5
46,-0.1760585,0.127468449,0,0,-0.5,0.5
46,-0.107079545,0.119466864,0,0,-0.5,0.5
46,-0.605679236,0.150140589,0,0,-0.5,0.5
46,0.086237063,0.117756424,0,0,-0.5,0.5
46,-0.844734696,0.141761403,0,0,-0.5,0.5
46,-0.261881013,0.1203068,1,2,0.5,0.5
46,-1.121969245,0.166068583,1,2,0.5,0.5
46,-0.492497516,0.117844139,1,2,0.5,0.5
46,-0.844529429,0.138128345,1,2,0.5,0.5
46,0.140707914,0.119589403,1,2,0.5,0.5
46,-0.652999941,0.151204189,1,2,0.5,0.5
46,-0.226953419,0.118404527,1,2,0.5,0.5
46,-0.665371906,0.137392742,1,2,0.5,0.5
47,-0.062785188,0.058011758,0,0,-1,1
47,-0.088572738,0.059879974,0,0,-1,1
47,0.1824972,0.059963341,0,0,-1,1
47,0.143157673,0.061710677,0,0,-1,1
47,0.399162484,0.059137763,1,4,0,1
47,0.511615531,0.06177479,1,4,0,1
47,0.369037994,0.060731131,1,4,0,1
47,0.488967584,0.063392179,1,4,0,1
47,0.628288297,0.060843673,2,6,1,1
47,0.883567423,0.065647484,2,6,1,1
47,0.30433317,0.060405979,2,6,1,1
47,0.575114714,0.064097314,2,6,1,1
47,-0.228662407,0.058655915,0,0,-1,1
47,-0.219685756,0.059382644,0,0,-1,1
47,0.281574865,0.062110425,0,0,-1,1
47,0.269012072,0.062817209,0,0,-1,1
47,0.371723041,0.059278317,1,4,0,1
47,0.526407539,0.061065314,1,4,0,1
47,0.206410554,0.061832553,1,4,0,1
47,0.317986917,0.063038349,1,4,0,1
47,0.206813366,0.058586967,2,6,1,1
47,0.206696852,0.059341922,2,6,1,1
47,0.309780114,0.062236784,2,6,1,1
47,0.350352769,0.063204745,2,6,1,1
48,-0.035689779,0.100266549,0,0,-0.5,0.5
48,0.357866098,0.101851478,1,4,0.5,0.5
49,-0.44301992,0.058544762,0,0,-0.5,0.5
49,-0.517136388,0.059053072,0,0,-0.5,0.5
49,-0.056961664,0.057166033,1,7,0.5,0.5
49,-0.094544271,0.057206704,1,7,0.5,0.5
50,-0.628088954,0.070028288,0,0,-1,1
50,-0.134762049,0.066892163,1,3,0,1
50,-0.312303843,0.067553604,2,5,1,1
51,-0.063085464,0.066699831,0,0,-1,1
51,-0.877325471,0.073080833,1,1,0,1
51,-0.935287405,0.073956354,2,2,1,1
